Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.2375       -4182.7914   -4183.3725       0.5811   642.2
0.2380       -4182.7693   -4183.3426       0.5733   633.7
0.2385       -4182.7672   -4183.3593       0.5921   654.3
0.2390       -4182.7633   -4183.4245       0.6612   730.8
0.2395       -4182.6968   -4183.5164       0.8196   905.8
0.2400       -4182.7308   -4183.5936       0.8628   953.5
0.2405       -4182.7754   -4183.6355       0.8601   950.5
0.2410       -4182.7443   -4183.6406       0.8963   990.5
0.2415       -4182.7746   -4183.6176       0.8430   931.6
0.2420       -4182.7377   -4183.5826       0.8449   933.8
0.2425       -4182.7554   -4183.5498       0.7944   878.0
0.2430       -4182.7560   -4183.5272       0.7711   852.2
0.2435       -4182.7639   -4183.5157       0.7518   830.9
0.2440       -4182.7447   -4183.5158       0.7711   852.2
0.2445       -4182.7344   -4183.5259       0.7915   874.7
0.2450       -4182.7441   -4183.5435       0.7993   883.4
0.2455       -4182.7948   -4183.5667       0.7718   853.0
0.2460       -4182.7985   -4183.5913       0.7928   876.2
0.2465       -4182.8402   -4183.6121       0.7719   853.1
0.2470       -4182.8651   -4183.6279       0.7629   843.1
0.2475       -4182.8862   -4183.6314       0.7452   823.6
0.2480       -4182.8511   -4183.6206       0.7695   850.5
0.2485       -4182.8920   -4183.5974       0.7054   779.6
0.2490       -4182.8700   -4183.5659       0.6960   769.2
0.2495       -4182.9431   -4183.5310       0.5879   649.8
0.2500       -4182.9328   -4183.5091       0.5762   636.9
